"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4098.4,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2001",3917.7,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2002",3766.4,"B"
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3770,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3643.9,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3542.9,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3326.9,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3271.1,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3175.1,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3272.4,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3219.7,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3068.2,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2012",2935.2,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2841.6,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2794.1,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2753.6,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2016",2657.2,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4382.4,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2001",4282.2,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4140.4,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3982.5,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3781.2,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3745.4,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3624.7,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3676.6,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3593.8,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3481.7,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3445.9,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3350.8,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3291.7,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3172.7,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3026.3,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3001.2,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5151,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2001",4963.9,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4936.8,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4917.4,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4695.6,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4576.3,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4352.6,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4281.6,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4165,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4053.3,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3942.2,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3849.8,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3725.5,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3618.3,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3427.1,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3402.7,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3355.1,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4275.1,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2001",4178.1,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4190.8,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4058,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3979.7,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3723.3,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3689.2,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3720.5,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3577.8,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3385.9,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3253.3,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3101.7,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2012",2941.5,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2868.4,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2855.1,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2733.2,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4402.3,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2001",4165.5,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4038.4,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4008.3,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4208.9,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4027.6,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3863.6,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3918.7,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3791.2,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3693.5,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3556.6,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3394.8,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3307.2,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3099.5,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3007.1,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2793.5,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4310.3,"B"
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2001",4305.3,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4172,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4072.6,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3831.6,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3764.3,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3669,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3565.6,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3527.6,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3508.7,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3440.6,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3338,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3215.7,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3130.4,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3012.7,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4027.8,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2001",3885.9,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2002",3818.1,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3762.7,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3573.6,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3476.4,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3349,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3302.7,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3224,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3184.2,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3128.8,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3069.8,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2012",2941.8,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2988.6,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2880.1,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2947.2,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2000",3791,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2001",3689.1,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2002",3550.5,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3439.8,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3501.6,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3480.8,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3273.3,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3423.2,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3181.8,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3278.5,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3192.8,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3105.2,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3100.6,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2988.6,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2988.3,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3132.1,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2000",8344.6,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2001",7673.5,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2002",7591.3,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2003",7463.9,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2004",7260.9,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2005",7220.9,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2006",6947.9,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2007",6894.1,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2008",6497.4,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2009",6286.5,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2010",5961.9,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2011",5712.5,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2012",5464,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2013",5160.3,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2014",5056.4,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2015",5055.7,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2016",4806,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2000",3446.9,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2001",3003.5,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2002",3027.6,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2003",2469.1,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2004",2781.6,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2005",2466.2,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2006",2748.9,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2007",2567.7,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2008",2312.5,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2009",2415.2,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2010",2444.6,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2011",2182.8,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2012",2153.7,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2312.4,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2222.8,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2338.4,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2016",2196.3,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4424.1,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2001",4247.8,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4039.2,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3749.5,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3665,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3527.4,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3431.3,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3304.7,"B"
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3321.4,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3404.7,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2010",2977.7,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3041.9,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2012",2932.7,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2814.8,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2697,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2000",3437.2,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2001",3379.4,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2002",3280.1,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3187,"B"
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3030.6,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2005",2955.1,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2006",2850.5,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2007",2800.2,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2008",2709.9,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2009",2665.7,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2010",2526.5,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2011",2545.8,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2012",2490.2,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2405.6,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2275.6,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2322.5,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2000",3830.4,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2001",3884.2,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2002",3810.9,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3595.8,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3330.7,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3077.2,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3264.1,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2007",2962.2,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2008",2500.5,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2009",2605.2,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2010",2738.1,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2011",2639.2,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2012",2327.4,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2378.1,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2200.4,
"LUX","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2088,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2000",3722.6,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2001",3645.4,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2002",3583.5,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3496.4,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3281.2,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3199.2,
