"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3048.4,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2007",2915.3,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2008",2887.7,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2009",2812.1,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2010",2737.6,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2011",2687,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2012",2676.1,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2588.3,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2540,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2462.7,
"NLD","YRLIFELOST","TOT","100000HAB_0_69","A","2016",2494.9,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2000",3774.8,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2001",3622.9,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2002",3513.8,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3383.7,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3317.4,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3109.9,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3051.6,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2007",2928.8,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2008",2906.3,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2009",2917.3,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2010",2775.4,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2011",2760.2,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2012",2541.2,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2515.2,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2401.3,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2259.2,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2000",6616.1,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2001",6386.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2002",6222.4,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2003",6049.1,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2004",6053.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2005",6018.5,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2006",5975.1,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2007",5969.3,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2008",5839.1,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2009",5637.1,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2010",5334.4,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2011",5244.2,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2012",5140.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4959.1,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4715.3,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2015",4691.8,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5196.4,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5069.1,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4890.4,"B"
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4623.9,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3887.8,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3748.8,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3703.1,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3492.1,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3398.4,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3286.5,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3152,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3048.8,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2000",6480.1,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2001",6213.9,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2002",6231.1,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2003",6203.7,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2004",5901.2,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2005",5920.9,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2006",5746.9,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2007",5776.4,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2008",5599.7,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2009",5384.5,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2010",5113.9,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4866.4,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4680.4,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4600.8,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2000",3867.4,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2001",3709.5,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2002",3651.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3631,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3454.3,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3354.2,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3195.7,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3136.8,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3026.3,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2009",2851.4,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2010",2716.4,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2011",2668.2,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2012",2556.5,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2426.5,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2397.9,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2362.7,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2000",3094.5,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2001",3088.4,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2002",2968.8,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2003",2919.8,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3043.2,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2005",2768.7,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2006",2743,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2007",2680.2,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2008",2641.6,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2009",2609.7,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2010",2486.9,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2011",2419.7,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2012",2421.1,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2429.7,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2347.2,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2364.4,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2016",2324.1,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2000",3487.7,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2001",3360.4,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2002",3241.6,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3122.8,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3034.2,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2005",2937.3,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2006",2872.3,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2007",2749.3,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2008",2654.4,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2009",2658.4,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2010",2482.5,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2011",2444.6,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2012",2359.7,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2354.7,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2355.1,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2416,
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3891.4,
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3726.6,
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3668.8,
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3627.2,
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4024.2,
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4148.7,
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2015",4000.7,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2001",3963.4,"B"
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2002",3892.5,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3848.2,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3700.4,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3628.5,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3604.1,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3531.4,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3498.8,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3377.8,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3261.8,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3132.7,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3000.8,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2013",2995.8,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2979.7,
"GBR","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2997,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2000",9330.6,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2001",9721.5,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2002",9196.7,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2003",8559.7,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2004",8309.2,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2005",7808,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2006",7647.4,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2007",7786.4,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2008",6873.3,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2009",6218.4,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2010",5632.5,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2011",5595.3,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2012",5620.5,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4984.3,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2014",5095,
"EST","YRLIFELOST","TOT","100000HAB_0_69","A","2015",4739.6,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2000",15343.2,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2001",15452.9,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2002",15642.1,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2003",15791.5,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2004",15441.2,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2005",15460.3,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2006",13986.1,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2007",13025.1,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2008",12595.3,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2009",11782.3,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2010",11543.6,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2011",10877.9,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2012",10529.6,
"RUS","YRLIFELOST","TOT","100000HAB_0_69","A","2013",10155.8,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5091,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5055.1,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4831.8,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4835.9,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4603.4,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4353,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4175.5,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4107.6,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3713.7,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3554.4,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3406.7,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3288.2,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3104.6,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3166.4,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2014",2764.8,
"SVN","YRLIFELOST","TOT","100000HAB_0_69","A","2015",2932.1,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2000",9983.1,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2001",10508.1,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2002",10236.7,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2003",9605.5,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2004",9377.9,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2005",9627.9,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2006",9829.1,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2007",9642.3,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2008",8527.7,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2009",8014.5,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2010",7570.5,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2011",7200.3,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2012",6979.1,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2013",6844.4,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2014",6686.6,
"LVA","YRLIFELOST","TOT","100000HAB_0_69","A","2015",6374.7,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2000",8885,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2001",9309.3,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2002",9061.5,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2003",8924.4,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2004",9086,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2005",9760.3,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2006",10025.9,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2007",10403,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2008",9457.9,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2009",8284.5,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2010",7949.4,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2011",7726.6,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2012",7417.5,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2013",7409.5,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2014",7037.3,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2015",6935.9,
"LTU","YRLIFELOST","TOT","100000HAB_0_69","A","2016",6704.5,
